time,open,high,low,close,volume
2026-05-13 15:38:00+00:00,64794.41,64886.69,64731.85,64855.67,9.16
2026-05-13 15:39:00+00:00,64855.67,64894.46,64829.41,64867.29,67.38
2026-05-13 15:40:00+00:00,64867.29,65055.29,64750.34,64930.81,105.68
2026-05-13 15:41:00+00:00,64930.81,65103.17,64655.55,64828.91,11.66
2026-05-13 15:42:00+00:00,64828.91,64842.01,64789.05,64822.99,91.31
2026-05-13 15:43:00+00:00,64822.99,64865.88,64796.49,64814.24,101.84
2026-05-13 15:44:00+00:00,64814.24,64930.35,64692.14,64740.67,40.02
2026-05-13 15:45:00+00:00,64740.67,64768.58,64617.53,64711.10,20.01
2026-05-13 15:46:00+00:00,64711.10,64814.61,64637.57,64753.82,30.90
2026-05-13 15:47:00+00:00,64753.82,64869.63,64721.72,64777.06,18.46
2026-05-13 15:48:00+00:00,64777.06,64802.62,64734.52,64752.55,102.13
2026-05-13 15:49:00+00:00,64752.55,64791.70,64729.48,64766.18,84.90
2026-05-13 15:50:00+00:00,64766.18,64901.73,64682.58,64817.95,81.47
2026-05-13 15:51:00+00:00,64817.95,64850.13,64657.05,64769.69,61.50
2026-05-13 15:52:00+00:00,64769.69,64798.90,64762.55,64781.76,71.93
2026-05-13 15:53:00+00:00,64781.76,64868.17,64678.87,64826.70,30.20
2026-05-13 15:54:00+00:00,64826.70,64869.28,64739.74,64795.84,7.30
2026-05-13 15:55:00+00:00,64795.84,64964.94,64716.13,64851.85,69.59
2026-05-13 15:56:00+00:00,64851.85,64885.10,64782.39,64847.18,105.64
2026-05-13 15:57:00+00:00,64847.18,64934.83,64767.83,64894.62,89.40
2026-05-13 15:58:00+00:00,64894.62,64973.17,64801.10,64933.92,89.64
2026-05-13 15:59:00+00:00,64933.92,64984.72,64908.72,64944.63,33.85
2026-05-13 16:00:00+00:00,64944.63,65021.89,64906.75,64931.31,51.65
2026-05-13 16:01:00+00:00,64931.31,65027.34,64878.80,64902.35,57.49
2026-05-13 16:02:00+00:00,64902.35,64938.59,64822.43,64908.96,76.70
2026-05-13 16:03:00+00:00,64908.96,64988.89,64850.52,64917.31,23.67
2026-05-13 16:04:00+00:00,64917.31,65092.19,64866.86,64976.75,22.09
2026-05-13 16:05:00+00:00,64976.75,65061.23,64898.97,64972.39,41.87
2026-05-13 16:06:00+00:00,64972.39,64998.18,64942.99,64986.78,105.85
2026-05-13 16:07:00+00:00,64986.78,65139.78,64872.40,65057.93,59.03
2026-05-13 16:08:00+00:00,65057.93,65100.76,65016.39,65071.03,19.30
2026-05-13 16:09:00+00:00,65071.03,65171.31,65032.65,65089.79,93.33
2026-05-13 16:10:00+00:00,65089.79,65258.83,65061.04,65157.41,11.12
2026-05-13 16:11:00+00:00,65157.41,65244.47,65131.10,65160.61,91.21
2026-05-13 16:12:00+00:00,65160.61,65210.11,65151.07,65176.85,43.93
2026-05-13 16:13:00+00:00,65176.85,65252.92,65163.45,65208.11,77.68
2026-05-13 16:14:00+00:00,65208.11,65244.48,65180.10,65202.50,65.08
2026-05-13 16:15:00+00:00,65202.50,65330.41,65033.24,65154.97,75.24
2026-05-13 16:16:00+00:00,65154.97,65191.21,65000.81,65092.90,38.42
2026-05-13 16:17:00+00:00,65092.90,65125.36,65034.90,65083.78,26.80
2026-05-13 16:18:00+00:00,65083.78,65205.04,65011.27,65130.20,29.62
2026-05-13 16:19:00+00:00,65130.20,65242.64,65066.41,65171.18,102.86
2026-05-13 16:20:00+00:00,65171.18,65288.09,65110.36,65238.59,65.51
2026-05-13 16:21:00+00:00,65238.59,65382.91,65181.31,65275.74,33.68
2026-05-13 16:22:00+00:00,65275.74,65345.54,65182.22,65248.04,102.86
2026-05-13 16:23:00+00:00,65248.04,65324.65,65135.85,65186.87,38.72
2026-05-13 16:24:00+00:00,65186.87,65224.82,65120.48,65164.79,104.74
2026-05-13 16:25:00+00:00,65164.79,65211.95,65100.09,65153.16,26.94
2026-05-13 16:26:00+00:00,65153.16,65200.67,65069.30,65121.79,33.90
2026-05-13 16:27:00+00:00,65121.79,65262.11,65014.64,65159.23,21.77
2026-05-13 16:28:00+00:00,65159.23,65199.36,65043.72,65125.90,65.95
2026-05-13 16:29:00+00:00,65125.90,65175.78,65087.72,65149.14,18.74
2026-05-13 16:30:00+00:00,65149.14,65231.13,65125.68,65180.66,21.02
2026-05-13 16:31:00+00:00,65180.66,65254.11,65035.43,65108.51,73.49
2026-05-13 16:32:00+00:00,65108.51,65163.07,65025.83,65090.52,77.38
2026-05-13 16:33:00+00:00,65090.52,65206.01,65016.03,65141.32,30.38
2026-05-13 16:34:00+00:00,65141.32,65206.42,65110.73,65175.20,69.18
2026-05-13 16:35:00+00:00,65175.20,65204.07,65149.22,65179.51,13.01
2026-05-13 16:36:00+00:00,65179.51,65229.15,65045.58,65133.61,55.76
2026-05-13 16:37:00+00:00,65133.61,65183.88,65016.89,65104.32,100.36
2026-05-13 16:38:00+00:00,65104.32,65150.63,65060.73,65107.21,79.25
2026-05-13 16:39:00+00:00,65107.21,65210.80,65042.66,65157.86,59.85
2026-05-13 16:40:00+00:00,65157.86,65273.00,65092.89,65177.22,22.68
2026-05-13 16:41:00+00:00,65177.22,65252.40,65080.79,65173.02,2.46
2026-05-13 16:42:00+00:00,65173.02,65218.61,65142.27,65181.81,13.69
2026-05-13 16:43:00+00:00,65181.81,65303.48,65154.33,65212.68,82.04
2026-05-13 16:44:00+00:00,65212.68,65257.48,65057.94,65141.00,21.76
2026-05-13 16:45:00+00:00,65141.00,65207.73,65075.01,65100.31,18.80
2026-05-13 16:46:00+00:00,65100.31,65114.09,65053.73,65100.88,85.63
2026-05-13 16:47:00+00:00,65100.88,65218.12,65072.96,65148.99,44.53
2026-05-13 16:48:00+00:00,65148.99,65250.69,65060.09,65191.84,12.35
2026-05-13 16:49:00+00:00,65191.84,65225.40,65099.30,65159.71,34.24
2026-05-13 16:50:00+00:00,65159.71,65190.53,65140.39,65159.98,36.99
2026-05-13 16:51:00+00:00,65159.98,65213.56,65093.56,65129.48,25.70
2026-05-13 16:52:00+00:00,65129.48,65173.42,65083.89,65113.08,101.31
2026-05-13 16:53:00+00:00,65113.08,65172.77,65053.52,65118.16,23.32
2026-05-13 16:54:00+00:00,65118.16,65168.24,65051.93,65102.93,6.93
2026-05-13 16:55:00+00:00,65102.93,65143.01,65064.83,65079.84,16.12
2026-05-13 16:56:00+00:00,65079.84,65144.84,64945.60,65032.53,82.21
2026-05-13 16:57:00+00:00,65032.53,65079.75,64910.42,64968.51,43.56
2026-05-13 16:58:00+00:00,64968.51,65002.98,64925.18,64960.12,57.40
2026-05-13 16:59:00+00:00,64960.12,64997.13,64911.81,64967.05,101.53
2026-05-13 17:00:00+00:00,64967.05,65032.16,64858.13,64990.91,38.71
2026-05-13 17:01:00+00:00,64990.91,65040.43,64903.02,64957.62,92.25
2026-05-13 17:02:00+00:00,64957.62,64989.04,64885.06,64928.14,90.57
2026-05-13 17:03:00+00:00,64928.14,65052.71,64881.71,64977.57,80.06
2026-05-13 17:04:00+00:00,64977.57,65039.29,64933.68,64993.34,5.41
2026-05-13 17:05:00+00:00,64993.34,65073.70,64956.77,65027.73,91.58
2026-05-13 17:06:00+00:00,65027.73,65127.05,64968.19,65004.40,23.85
2026-05-13 17:07:00+00:00,65004.40,65052.18,64910.38,64975.28,83.45
2026-05-13 17:08:00+00:00,64975.28,65023.73,64796.12,64928.92,48.15
2026-05-13 17:09:00+00:00,64928.92,64990.13,64877.54,64967.39,90.01
2026-05-13 17:10:00+00:00,64967.39,65027.47,64846.53,64921.69,36.23
2026-05-13 17:11:00+00:00,64921.69,64975.63,64703.71,64852.57,98.27
2026-05-13 17:12:00+00:00,64852.57,64876.47,64759.99,64822.29,96.23
2026-05-13 17:13:00+00:00,64822.29,64970.63,64758.46,64871.46,77.36
2026-05-13 17:14:00+00:00,64871.46,64909.88,64851.75,64871.80,38.05
2026-05-13 17:15:00+00:00,64871.80,64887.82,64855.64,64880.27,64.87
2026-05-13 17:16:00+00:00,64880.27,64906.31,64854.13,64884.11,45.25
2026-05-13 17:17:00+00:00,64884.11,64920.18,64812.58,64881.56,60.75
2026-05-13 17:18:00+00:00,64881.56,64935.65,64858.04,64874.21,3.65
2026-05-13 17:19:00+00:00,64874.21,64957.00,64734.07,64818.29,71.94
2026-05-13 17:20:00+00:00,64818.29,64933.76,64689.51,64882.93,40.41
2026-05-13 17:21:00+00:00,64882.93,64935.60,64819.70,64876.18,44.36
2026-05-13 17:22:00+00:00,64876.18,65044.46,64842.90,64923.07,76.68
2026-05-13 17:23:00+00:00,64923.07,64987.98,64757.58,64860.93,36.77
2026-05-13 17:24:00+00:00,64860.93,64944.98,64803.97,64881.41,73.46
2026-05-13 17:25:00+00:00,64881.41,64914.24,64799.33,64834.35,52.06
2026-05-13 17:26:00+00:00,64834.35,64960.81,64654.54,64782.95,27.47
2026-05-13 17:27:00+00:00,64782.95,64833.13,64748.57,64792.63,87.33
2026-05-13 17:28:00+00:00,64792.63,64886.14,64685.68,64832.24,87.61
2026-05-13 17:29:00+00:00,64832.24,64926.23,64791.17,64885.07,44.86
2026-05-13 17:30:00+00:00,64885.07,64951.45,64839.22,64936.47,42.30
2026-05-13 17:31:00+00:00,64936.47,64980.27,64856.21,64925.04,53.69
2026-05-13 17:32:00+00:00,64925.04,64993.05,64833.14,64955.02,75.64
2026-05-13 17:33:00+00:00,64955.02,64980.42,64863.18,64930.81,71.10
2026-05-13 17:34:00+00:00,64930.81,64978.97,64890.87,64908.87,4.65
2026-05-13 17:35:00+00:00,64908.87,64964.81,64884.06,64917.64,13.61
2026-05-13 17:36:00+00:00,64917.64,64933.70,64894.04,64912.25,17.37
2026-05-13 17:37:00+00:00,64912.25,64992.52,64877.11,64944.69,11.56
2026-05-13 17:38:00+00:00,64944.69,64981.61,64780.65,64872.27,30.06
2026-05-13 17:39:00+00:00,64872.27,64939.00,64826.60,64915.93,84.26
2026-05-13 17:40:00+00:00,64915.93,65017.65,64839.38,64892.45,7.26
2026-05-13 17:41:00+00:00,64892.45,65033.91,64751.12,64949.43,13.54
2026-05-13 17:42:00+00:00,64949.43,65056.80,64862.04,64993.42,28.58
2026-05-13 17:43:00+00:00,64993.42,65084.94,64836.61,64947.64,37.02
2026-05-13 17:44:00+00:00,64947.64,64979.96,64908.32,64944.95,53.49
2026-05-13 17:45:00+00:00,64944.95,65017.89,64903.17,64970.71,68.08
2026-05-13 17:46:00+00:00,64970.71,65002.96,64877.29,64939.03,98.43
2026-05-13 17:47:00+00:00,64939.03,64971.97,64876.60,64909.39,38.79
2026-05-13 17:48:00+00:00,64909.39,64965.13,64812.78,64896.80,47.35
2026-05-13 17:49:00+00:00,64896.80,64968.76,64826.78,64925.17,58.00
2026-05-13 17:50:00+00:00,64925.17,64978.86,64907.12,64959.89,60.26
2026-05-13 17:51:00+00:00,64959.89,64979.99,64906.67,64942.74,95.87
2026-05-13 17:52:00+00:00,64942.74,65014.53,64858.49,64974.37,52.80
2026-05-13 17:53:00+00:00,64974.37,65088.05,64886.61,65031.19,92.26
2026-05-13 17:54:00+00:00,65031.19,65085.81,64992.73,65066.43,61.37
2026-05-13 17:55:00+00:00,65066.43,65107.81,64966.93,65037.17,60.77
2026-05-13 17:56:00+00:00,65037.17,65057.87,64943.91,65003.70,20.15
2026-05-13 17:57:00+00:00,65003.70,65069.43,64940.62,65014.19,89.49
2026-05-13 17:58:00+00:00,65014.19,65086.51,64962.24,65045.58,52.92
2026-05-13 17:59:00+00:00,65045.58,65073.05,65014.66,65061.68,47.50
2026-05-13 18:00:00+00:00,65061.68,65089.16,65027.62,65046.05,72.33
2026-05-13 18:01:00+00:00,65046.05,65087.96,64931.40,65009.28,27.29
2026-05-13 18:02:00+00:00,65009.28,65142.06,64929.37,65058.15,88.00
2026-05-13 18:03:00+00:00,65058.15,65073.19,65028.27,65051.76,99.08
2026-05-13 18:04:00+00:00,65051.76,65183.79,65021.15,65123.88,80.02
2026-05-13 18:05:00+00:00,65123.88,65178.82,65024.67,65078.63,7.14
2026-05-13 18:06:00+00:00,65078.63,65126.53,65052.87,65065.20,70.62
2026-05-13 18:07:00+00:00,65065.20,65143.43,64969.50,65039.71,71.45
2026-05-13 18:08:00+00:00,65039.71,65138.79,64995.94,65110.95,10.57
2026-05-13 18:09:00+00:00,65110.95,65230.24,65064.79,65158.63,69.36
2026-05-13 18:10:00+00:00,65158.63,65221.15,65072.14,65138.86,39.63
2026-05-13 18:11:00+00:00,65138.86,65210.62,65001.68,65063.35,77.74
2026-05-13 18:12:00+00:00,65063.35,65186.65,65028.32,65107.75,4.30
2026-05-13 18:13:00+00:00,65107.75,65140.27,65042.23,65112.39,11.98
2026-05-13 18:14:00+00:00,65112.39,65163.25,65043.42,65068.08,89.47
2026-05-13 18:15:00+00:00,65068.08,65166.17,64948.30,65009.29,99.61
2026-05-13 18:16:00+00:00,65009.29,65076.81,64978.04,65024.45,48.32
2026-05-13 18:17:00+00:00,65024.45,65051.89,64999.77,65016.09,34.59
2026-05-13 18:18:00+00:00,65016.09,65099.33,64961.69,65021.32,2.44
2026-05-13 18:19:00+00:00,65021.32,65099.94,64951.15,65036.30,81.08
2026-05-13 18:20:00+00:00,65036.30,65065.56,64957.20,65021.57,96.36
2026-05-13 18:21:00+00:00,65021.57,65087.37,64927.06,65010.63,66.35
2026-05-13 18:22:00+00:00,65010.63,65090.40,64941.11,65035.91,95.59
2026-05-13 18:23:00+00:00,65035.91,65059.18,64955.12,65031.30,49.32
2026-05-13 18:24:00+00:00,65031.30,65051.58,64936.44,65020.21,6.00
2026-05-13 18:25:00+00:00,65020.21,65102.35,64958.21,65044.72,15.96
2026-05-13 18:26:00+00:00,65044.72,65080.76,64840.28,64967.68,90.80
2026-05-13 18:27:00+00:00,64967.68,65091.33,64940.92,65015.59,76.01
2026-05-13 18:28:00+00:00,65015.59,65092.44,64975.16,65032.59,11.55
2026-05-13 18:29:00+00:00,65032.59,65069.95,64981.58,65002.65,89.71
2026-05-13 18:30:00+00:00,65002.65,65100.95,64917.63,64995.56,95.67
2026-05-13 18:31:00+00:00,64995.56,65122.66,64916.19,65042.97,85.10
2026-05-13 18:32:00+00:00,65042.97,65114.93,64991.54,65064.21,74.86
2026-05-13 18:33:00+00:00,65064.21,65159.28,64912.35,64994.98,19.92
2026-05-13 18:34:00+00:00,64994.98,65037.53,64859.65,64955.45,48.96
2026-05-13 18:35:00+00:00,64955.45,65032.52,64879.07,64962.35,30.14
2026-05-13 18:36:00+00:00,64962.35,65102.95,64906.27,65031.37,37.68
2026-05-13 18:37:00+00:00,65031.37,65136.83,64957.56,65060.83,29.40
2026-05-13 18:38:00+00:00,65060.83,65088.50,65038.72,65053.02,46.51
2026-05-13 18:39:00+00:00,65053.02,65171.25,64945.06,65075.31,46.70
2026-05-13 18:40:00+00:00,65075.31,65090.64,65064.24,65075.81,19.73
2026-05-13 18:41:00+00:00,65075.81,65105.21,65050.52,65063.96,22.18
2026-05-13 18:42:00+00:00,65063.96,65111.98,65036.91,65078.65,95.62
2026-05-13 18:43:00+00:00,65078.65,65145.23,64831.70,64995.70,10.98
2026-05-13 18:44:00+00:00,64995.70,65063.85,64913.40,65034.79,59.03
2026-05-13 18:45:00+00:00,65034.79,65138.57,64952.70,65055.52,38.69
2026-05-13 18:46:00+00:00,65055.52,65096.16,65015.46,65038.40,78.66
2026-05-13 18:47:00+00:00,65038.40,65100.08,64926.92,65005.23,6.06
2026-05-13 18:48:00+00:00,65005.23,65070.79,64924.75,64958.49,36.69
2026-05-13 18:49:00+00:00,64958.49,65002.12,64929.66,64969.00,35.54
2026-05-13 18:50:00+00:00,64969.00,65009.55,64905.26,64974.72,12.21
2026-05-13 18:51:00+00:00,64974.72,65021.83,64947.07,64981.53,18.96
2026-05-13 18:52:00+00:00,64981.53,65122.98,64863.05,65047.77,76.90
2026-05-13 18:53:00+00:00,65047.77,65088.78,64878.98,64962.54,7.99
2026-05-13 18:54:00+00:00,64962.54,65045.37,64901.04,64934.67,79.44
2026-05-13 18:55:00+00:00,64934.67,64981.45,64870.98,64904.77,11.30
2026-05-13 18:56:00+00:00,64904.77,65008.22,64821.37,64941.40,17.76
2026-05-13 18:57:00+00:00,64941.40,64959.85,64887.97,64931.69,75.39
2026-05-13 18:58:00+00:00,64931.69,65009.73,64869.31,64895.28,40.30
2026-05-13 18:59:00+00:00,64895.28,64945.16,64872.46,64903.33,96.14
2026-05-13 19:00:00+00:00,64903.33,64956.50,64851.93,64919.04,41.56
2026-05-13 19:01:00+00:00,64919.04,65030.69,64898.37,64981.37,80.56
2026-05-13 19:02:00+00:00,64981.37,65007.46,64973.30,64991.22,82.11
2026-05-13 19:03:00+00:00,64991.22,65066.65,64956.53,64974.22,40.74
2026-05-13 19:04:00+00:00,64974.22,65024.37,64913.83,64954.80,12.80
2026-05-13 19:05:00+00:00,64954.80,65029.30,64865.33,64923.42,76.17
2026-05-13 19:06:00+00:00,64923.42,65012.08,64874.98,64942.32,75.66
2026-05-13 19:07:00+00:00,64942.32,65044.70,64844.58,64973.94,26.21
2026-05-13 19:08:00+00:00,64973.94,65011.66,64888.22,64965.20,66.87
2026-05-13 19:09:00+00:00,64965.20,64994.12,64947.89,64960.00,50.56
2026-05-13 19:10:00+00:00,64960.00,65097.46,64859.76,65013.35,75.01
2026-05-13 19:11:00+00:00,65013.35,65049.47,64970.75,65017.26,44.21
2026-05-13 19:12:00+00:00,65017.26,65081.94,65000.97,65036.56,19.69
2026-05-13 19:13:00+00:00,65036.56,65099.05,64968.88,64994.59,55.36
2026-05-13 19:14:00+00:00,64994.59,65033.89,64942.47,64971.21,78.09
2026-05-13 19:15:00+00:00,64971.21,65108.66,64742.31,64888.69,47.26
2026-05-13 19:16:00+00:00,64888.69,64906.90,64772.50,64835.98,40.16
2026-05-13 19:17:00+00:00,64835.98,64889.94,64762.68,64850.24,3.09
2026-05-13 19:18:00+00:00,64850.24,64932.04,64806.78,64898.41,33.06
2026-05-13 19:19:00+00:00,64898.41,64909.47,64863.29,64888.15,65.48
2026-05-13 19:20:00+00:00,64888.15,64918.97,64792.12,64842.13,84.26
2026-05-13 19:21:00+00:00,64842.13,64855.54,64833.26,64845.77,43.60
2026-05-13 19:22:00+00:00,64845.77,64915.62,64765.79,64890.00,10.17
2026-05-13 19:23:00+00:00,64890.00,64927.80,64855.77,64883.73,89.39
2026-05-13 19:24:00+00:00,64883.73,64950.01,64814.14,64919.28,33.21
2026-05-13 19:25:00+00:00,64919.28,64964.50,64889.00,64916.89,71.10
2026-05-13 19:26:00+00:00,64916.89,65018.96,64774.91,64869.40,47.80
2026-05-13 19:27:00+00:00,64869.40,64923.28,64734.09,64834.46,69.38
2026-05-13 19:28:00+00:00,64834.46,64888.51,64776.47,64824.65,43.84
2026-05-13 19:29:00+00:00,64824.65,65004.70,64725.55,64912.78,86.10
2026-05-13 19:30:00+00:00,64912.78,64975.89,64809.08,64935.42,22.05
2026-05-13 19:31:00+00:00,64935.42,64955.93,64835.79,64926.27,37.03
2026-05-13 19:32:00+00:00,64926.27,64962.01,64897.72,64937.54,76.43
2026-05-13 19:33:00+00:00,64937.54,64979.75,64917.26,64945.81,57.97
2026-05-13 19:34:00+00:00,64945.81,65021.56,64841.72,64928.76,4.53
2026-05-13 19:35:00+00:00,64928.76,64974.53,64885.95,64924.76,48.81
2026-05-13 19:36:00+00:00,64924.76,64933.08,64882.35,64915.00,25.17
2026-05-13 19:37:00+00:00,64915.00,64989.02,64857.38,64943.73,18.14
2026-05-13 19:38:00+00:00,64943.73,65134.97,64872.71,65004.09,71.79
2026-05-13 19:39:00+00:00,65004.09,65182.18,64864.90,65055.52,72.53
2026-05-13 19:40:00+00:00,65055.52,65087.46,65008.51,65043.23,42.73
2026-05-13 19:41:00+00:00,65043.23,65091.71,65009.93,65064.71,51.76
2026-05-13 19:42:00+00:00,65064.71,65164.70,64937.74,65036.72,70.93
2026-05-13 19:43:00+00:00,65036.72,65115.09,64941.84,64994.52,99.31
2026-05-13 19:44:00+00:00,64994.52,65022.80,64972.82,64997.52,55.45
2026-05-13 19:45:00+00:00,64997.52,65100.87,64952.68,65021.14,87.32
2026-05-13 19:46:00+00:00,65021.14,65090.45,64968.56,65018.79,64.36
2026-05-13 19:47:00+00:00,65018.79,65106.49,64958.08,65050.89,81.15
2026-05-13 19:48:00+00:00,65050.89,65135.20,65017.79,65083.02,93.74
2026-05-13 19:49:00+00:00,65083.02,65179.66,65007.83,65112.41,99.78
2026-05-13 19:50:00+00:00,65112.41,65134.05,65067.78,65106.51,15.19
2026-05-13 19:51:00+00:00,65106.51,65173.20,64960.73,65053.90,18.83
2026-05-13 19:52:00+00:00,65053.90,65237.57,64925.78,65123.72,80.98
2026-05-13 19:53:00+00:00,65123.72,65197.16,65076.90,65105.33,54.11
2026-05-13 19:54:00+00:00,65105.33,65179.22,65066.41,65133.77,38.33
2026-05-13 19:55:00+00:00,65133.77,65195.95,65111.67,65152.68,39.65
2026-05-13 19:56:00+00:00,65152.68,65225.51,65052.05,65139.31,30.18
2026-05-13 19:57:00+00:00,65139.31,65234.60,65089.94,65210.20,37.25
2026-05-13 19:58:00+00:00,65210.20,65296.21,65101.55,65236.41,62.87
2026-05-13 19:59:00+00:00,65236.41,65273.89,65204.49,65235.94,2.38
2026-05-13 20:00:00+00:00,65235.94,65290.98,65131.91,65219.80,57.53
2026-05-13 20:01:00+00:00,65219.80,65245.93,65128.87,65182.34,59.87
2026-05-13 20:02:00+00:00,65182.34,65261.08,65069.14,65133.36,48.89
2026-05-13 20:03:00+00:00,65133.36,65183.87,65102.01,65155.56,16.36
2026-05-13 20:04:00+00:00,65155.56,65186.30,65100.05,65138.56,88.03
2026-05-13 20:05:00+00:00,65138.56,65163.26,65083.77,65121.09,13.13
2026-05-13 20:06:00+00:00,65121.09,65162.46,65072.98,65140.73,99.12
2026-05-13 20:07:00+00:00,65140.73,65155.48,65111.24,65127.34,57.42
2026-05-13 20:08:00+00:00,65127.34,65179.44,65043.15,65152.63,21.05
2026-05-13 20:09:00+00:00,65152.63,65223.35,65086.37,65127.93,88.28
2026-05-13 20:10:00+00:00,65127.93,65201.61,65080.05,65107.90,17.67
2026-05-13 20:11:00+00:00,65107.90,65253.48,65065.34,65143.49,41.45
2026-05-13 20:12:00+00:00,65143.49,65188.08,65074.33,65117.21,70.89
2026-05-13 20:13:00+00:00,65117.21,65164.95,65080.24,65140.91,91.78
2026-05-13 20:14:00+00:00,65140.91,65171.56,65098.71,65160.55,91.34
2026-05-13 20:15:00+00:00,65160.55,65169.02,65135.83,65160.91,27.30
2026-05-13 20:16:00+00:00,65160.91,65255.99,65063.37,65096.99,12.20
2026-05-13 20:17:00+00:00,65096.99,65141.42,65007.21,65046.45,78.58
2026-05-13 20:18:00+00:00,65046.45,65114.65,64943.43,65004.28,73.48
2026-05-13 20:19:00+00:00,65004.28,65077.05,64908.21,64954.71,58.96
2026-05-13 20:20:00+00:00,64954.71,65098.66,64883.73,64988.04,53.49
2026-05-13 20:21:00+00:00,64988.04,65049.34,64889.49,64954.54,47.06
2026-05-13 20:22:00+00:00,64954.54,65067.81,64839.39,64906.81,12.66
2026-05-13 20:23:00+00:00,64906.81,65008.17,64833.68,64887.37,36.42
2026-05-13 20:24:00+00:00,64887.37,64914.74,64836.63,64883.69,72.83
2026-05-13 20:25:00+00:00,64883.69,64951.94,64775.30,64819.58,96.64
2026-05-13 20:26:00+00:00,64819.58,64882.84,64789.76,64842.91,39.45
2026-05-13 20:27:00+00:00,64842.91,64884.26,64790.52,64870.77,87.26
2026-05-13 20:28:00+00:00,64870.77,64908.56,64788.83,64847.91,20.79
2026-05-13 20:29:00+00:00,64847.91,64913.26,64772.21,64879.03,17.90
2026-05-13 20:30:00+00:00,64879.03,64944.42,64755.78,64819.31,63.16
2026-05-13 20:31:00+00:00,64819.31,64860.91,64739.46,64798.16,58.08
2026-05-13 20:32:00+00:00,64798.16,64845.63,64734.50,64791.92,22.97
2026-05-13 20:33:00+00:00,64791.92,64835.81,64773.47,64794.66,17.84
2026-05-13 20:34:00+00:00,64794.66,64920.77,64747.97,64838.79,66.59
2026-05-13 20:35:00+00:00,64838.79,64859.00,64787.07,64826.15,48.80
2026-05-13 20:36:00+00:00,64826.15,64857.78,64726.88,64787.40,94.42
2026-05-13 20:37:00+00:00,64787.40,64848.32,64754.11,64795.67,53.65
2026-05-13 20:38:00+00:00,64795.67,64861.92,64743.99,64801.65,49.26
2026-05-13 20:39:00+00:00,64801.65,64880.04,64770.52,64818.85,3.15
2026-05-13 20:40:00+00:00,64818.85,64872.68,64732.37,64806.06,23.89
2026-05-13 20:41:00+00:00,64806.06,64833.17,64784.04,64812.69,13.68
2026-05-13 20:42:00+00:00,64812.69,64848.63,64752.25,64790.82,20.02
2026-05-13 20:43:00+00:00,64790.82,64845.31,64742.55,64812.42,53.18
2026-05-13 20:44:00+00:00,64812.42,64879.34,64739.25,64787.07,78.43
2026-05-13 20:45:00+00:00,64787.07,64843.68,64712.28,64763.32,87.48
2026-05-13 20:46:00+00:00,64763.32,64863.02,64682.57,64808.01,66.80
2026-05-13 20:47:00+00:00,64808.01,64837.11,64739.74,64778.87,19.33
2026-05-13 20:48:00+00:00,64778.87,64799.80,64760.63,64779.01,86.61
2026-05-13 20:49:00+00:00,64779.01,64855.90,64716.70,64800.75,67.86
2026-05-13 20:50:00+00:00,64800.75,64899.35,64714.81,64788.56,90.79
2026-05-13 20:51:00+00:00,64788.56,64867.75,64761.28,64823.19,54.94
2026-05-13 20:52:00+00:00,64823.19,64880.28,64729.64,64800.95,6.43
2026-05-13 20:53:00+00:00,64800.95,64873.94,64766.93,64840.02,22.60
2026-05-13 20:54:00+00:00,64840.02,64866.67,64756.96,64780.37,79.21
2026-05-13 20:55:00+00:00,64780.37,64878.29,64669.49,64728.63,74.85
2026-05-13 20:56:00+00:00,64728.63,64817.66,64698.63,64731.17,2.27
2026-05-13 20:57:00+00:00,64731.17,64890.31,64690.01,64785.83,38.82
2026-05-13 20:58:00+00:00,64785.83,64877.57,64710.87,64847.51,13.11
2026-05-13 20:59:00+00:00,64847.51,64875.66,64779.59,64814.58,97.99
2026-05-13 21:00:00+00:00,64814.58,64828.27,64802.17,64813.40,80.23
2026-05-13 21:01:00+00:00,64813.40,64873.44,64724.78,64794.55,41.40
2026-05-13 21:02:00+00:00,64794.55,64839.59,64686.80,64712.63,86.56
2026-05-13 21:03:00+00:00,64712.63,64782.61,64701.71,64740.28,68.78
2026-05-13 21:04:00+00:00,64740.28,64797.46,64666.89,64725.91,20.31
2026-05-13 21:05:00+00:00,64725.91,64828.14,64645.67,64778.23,74.59
2026-05-13 21:06:00+00:00,64778.23,64863.06,64686.66,64788.84,87.51
2026-05-13 21:07:00+00:00,64788.84,64812.54,64741.17,64768.49,67.35
2026-05-13 21:08:00+00:00,64768.49,64803.53,64713.21,64742.03,82.50
2026-05-13 21:09:00+00:00,64742.03,64796.85,64702.41,64734.81,30.04
2026-05-13 21:10:00+00:00,64734.81,64798.50,64708.71,64752.14,92.32
2026-05-13 21:11:00+00:00,64752.14,64774.52,64691.55,64733.39,67.27
2026-05-13 21:12:00+00:00,64733.39,64952.57,64691.65,64840.58,10.34
2026-05-13 21:13:00+00:00,64840.58,64868.22,64812.01,64848.49,40.17
2026-05-13 21:14:00+00:00,64848.49,64876.91,64728.85,64804.97,15.84
2026-05-13 21:15:00+00:00,64804.97,64881.41,64772.29,64808.02,97.40
2026-05-13 21:16:00+00:00,64808.02,64935.59,64724.11,64851.78,59.38
2026-05-13 21:17:00+00:00,64851.78,64926.25,64823.67,64868.16,14.73
2026-05-13 21:18:00+00:00,64868.16,64891.23,64821.25,64855.43,62.73
